"subplot_code"	"yearcol"	"mass.Mg.ha"	"vol.m3.ha"	"input.mass.Mgha"	"input.vol.m3ha"	"type"
"17,01"	2024	7.40564726359334	6.60555492379787	7.40564726359334	6.60555492379787	"standing"
"17,08"	2017	0.412835076962285	1.08160156336334	0.412835076962285	1.08160156336334	"standing"
"17,08"	2018	0.440861405483336	1.17427684462357	0.440861405483336	1.17427684462357	"standing"
"17,08"	2019	0.418934141901264	1.18376076029205	0.418934141901264	1.18376076029205	"standing"
"17,08"	2020	0.204332587478476	1.05456519262986	0.204332587478476	1.05456519262986	"standing"
"17,08"	2021	2.52777426223704	9.32758030345775	2.52777426223704	9.32758030345775	"standing"
"17,08"	2022	2.72449342673917	10.0534812794803	2.72449342673917	10.0534812794803	"standing"
"17,08"	2023	2.28401740723339	8.42810851377631	2.28401740723339	8.42810851377631	"standing"
"17,08"	2024	2.05843865051996	7.59571457756444	2.05843865051996	7.59571457756444	"standing"
"18,10"	2017	1.26757698269303	7.46722286088753	1.26757698269303	7.46722286088753	"standing"
"18,10"	2018	0.38905150286668	3.83539327243649	0.38905150286668	3.83539327243649	"standing"
"18,10"	2019	0.0631236740424325	0.456242958328391	0.0631236740424325	0.456242958328391	"standing"
"18,10"	2020	0	0	0	0	"standing"
"18,10"	2021	0	0	0	0	"standing"
"18,10"	2022	0	0	0	0	"standing"
"18,10"	2023	0	0	0	0	"standing"
"18,10"	2024	0	0	0	0	"standing"
"18,23"	2017	3.15333681796766	11.0791901894639	3.15333681796766	11.0791901894639	"standing"
"18,23"	2018	2.19416352849856	6.94843251787956	2.19416352849856	6.94843251787956	"standing"
"18,23"	2019	2.46332971722662	8.02118895855775	2.46332971722662	8.02118895855775	"standing"
"18,23"	2020	1.77601684199194	7.00797263982194	1.77601684199194	7.00797263982194	"standing"
"18,23"	2021	2.0731539840127	7.65001470115387	2.0731539840127	7.65001470115387	"standing"
"18,23"	2022	3.95013223488934	10.197824651834	3.95013223488934	10.197824651834	"standing"
"18,23"	2023	3.72185741572569	9.30527635261997	3.72185741572569	9.30527635261997	"standing"
"18,23"	2024	1.5917896427593	5.87376251940702	1.5917896427593	5.87376251940702	"standing"
"19,02"	2017	0.105658610385444	0.444596453397851	0.105658610385444	0.444596453397851	"standing"
"19,02"	2018	0.0413307855054177	0.309583309193304	0.0413307855054177	0.309583309193304	"standing"
"19,02"	2019	0.0709713260231675	0.299881115346725	0.0709713260231675	0.299881115346725	"standing"
"19,02"	2020	0	0	0	0	"standing"
"19,02"	2021	0	0	0	0	"standing"
"19,02"	2022	0	0	0	0	"standing"
"19,02"	2023	1.54702217502791	0.459034884262337	1.54702217502791	0.459034884262337	"standing"
"19,02"	2024	0.0248971773979268	0.0918715033133831	0.0248971773979268	0.0918715033133831	"standing"
"19,06"	2017	4.56887323658889	16.4365990303144	4.56887323658889	16.4365990303144	"standing"
"19,06"	2018	3.83836036152248	14.6199985385744	3.83836036152248	14.6199985385744	"standing"
"19,06"	2019	2.19704623094837	10.76621121776	2.19704623094837	10.76621121776	"standing"
"19,06"	2020	0.303996780407614	1.05606834145511	0.303996780407614	1.05606834145511	"standing"
"19,06"	2021	0	0	0	0	"standing"
"19,06"	2022	0	0	0	0	"standing"
"19,06"	2023	67.7004323329463	20.284633973077	67.7004323329463	20.284633973077	"standing"
"19,06"	2024	3.75967591730662	13.8733428682901	3.75967591730662	13.8733428682901	"standing"
"19,08"	2017	12.9824414283441	1.92943927806351	12.9824414283441	1.92943927806351	"standing"
"19,08"	2018	0.510928286952739	1.9744641707481	0.510928286952739	1.9744641707481	"standing"
"19,08"	2019	0.187860570711265	0.951472740690087	0.187860570711265	0.951472740690087	"standing"
"19,08"	2020	0	0	0	0	"standing"
"19,08"	2021	0	0	0	0	"standing"
"19,08"	2022	0.383941690492604	1.41675900550776	0.383941690492604	1.41675900550776	"standing"
"19,08"	2023	0.348743736078213	1.28687725490115	0.348743736078213	1.28687725490115	"standing"
"19,08"	2024	0.318692650139205	1.17598763889006	0.318692650139205	1.17598763889006	"standing"
"19,12"	2017	6.49510982050876	14.6437028136625	6.49510982050876	14.6437028136625	"standing"
"19,12"	2018	8.45033695491119	16.2317686360842	8.45033695491119	16.2317686360842	"standing"
"19,12"	2019	11.2462991185534	25.3331371478102	11.2462991185534	25.3331371478102	"standing"
"19,12"	2020	5.54428637681804	14.1997350423513	5.54428637681804	14.1997350423513	"standing"
"19,12"	2021	2.39966577986813	2.1290092149408	2.39966577986813	2.1290092149408	"standing"
"19,12"	2022	1.71388061405269	0.423138660142749	1.71388061405269	0.423138660142749	"standing"
"19,12"	2023	7.14065967753573	1.11115162370665	7.14065967753573	1.11115162370665	"standing"
"19,12"	2024	4.51685759164693	0.588690722249484	4.51685759164693	0.588690722249484	"standing"
"19,16"	2017	1.06830667236149	4.08356277831309	1.06830667236149	4.08356277831309	"standing"
"19,16"	2018	0	0	0	0	"standing"
"19,16"	2019	0	0	0	0	"standing"
"19,16"	2020	44.4176849090057	67.9722644157088	44.4176849090057	67.9722644157088	"standing"
"19,16"	2021	38.5787870572418	21.2285538984819	38.5787870572418	21.2285538984819	"standing"
"19,16"	2022	39.0853720948787	20.6457531657475	39.0853720948787	20.6457531657475	"standing"
"19,16"	2023	0	0	0	0	"standing"
"19,16"	2024	0	0	0	0	"standing"
"19,19"	2017	2.52713549663755	11.8060107649546	2.52713549663755	11.8060107649546	"standing"
"19,19"	2018	1.63070753831346	9.45768655535428	1.63070753831346	9.45768655535428	"standing"
"19,19"	2019	1.86928140111743	6.23803540280259	1.86928140111743	6.23803540280259	"standing"
"19,19"	2020	1.46756775751659	6.36270712920003	1.46756775751659	6.36270712920003	"standing"
"19,19"	2021	3.7317803652487	13.7704072518402	3.7317803652487	13.7704072518402	"standing"
"19,19"	2022	10.1369522859751	22.620620772502	10.1369522859751	22.620620772502	"standing"
"19,19"	2023	9.99318742789576	15.7890691825071	9.99318742789576	15.7890691825071	"standing"
"19,19"	2024	8.1395803311593	11.8835228412682	8.1395803311593	11.8835228412682	"standing"
"21,04"	2017	0	0	0	0	"standing"
"21,04"	2018	0	0	0	0	"standing"
"21,04"	2019	0.260423113711306	1.00095595545981	0.260423113711306	1.00095595545981	"standing"
"21,04"	2020	0.262818756139826	0.99900569692005	0.262818756139826	0.99900569692005	"standing"
"21,04"	2021	0	0	0	0	"standing"
"21,04"	2022	0	0	0	0	"standing"
"21,04"	2023	0	0	0	0	"standing"
"21,04"	2024	0	0	0	0	"standing"
"21,08"	2017	0.0712905353834269	0.372918578679268	0.0712905353834269	0.372918578679268	"standing"
"21,08"	2018	5.0310089427902	9.69357869168158	5.0310089427902	9.69357869168158	"standing"
"21,08"	2019	2.45910694885204	7.25296943458674	2.45910694885204	7.25296943458674	"standing"
"21,08"	2020	2.53927117671858	7.91865109743839	2.53927117671858	7.91865109743839	"standing"
"21,08"	2021	0.134952304894838	0.497978984851804	0.134952304894838	0.497978984851804	"standing"
"21,08"	2022	0.0539528146451988	0.199087876919553	0.0539528146451988	0.199087876919553	"standing"
"21,08"	2023	0.0621493694424539	0.229333466577321	0.0621493694424539	0.229333466577321	"standing"
"21,08"	2024	0.0261085741723417	0.0963416021119619	0.0261085741723417	0.0963416021119619	"standing"
"21,10"	2017	0.376399876091838	1.1313309038009	0.376399876091838	1.1313309038009	"standing"
"21,10"	2018	1.99155727130015	2.90246091551901	1.99155727130015	2.90246091551901	"standing"
"21,10"	2019	1.97755875915783	3.59504761584812	1.97755875915783	3.59504761584812	"standing"
"21,10"	2020	0.332799259757991	1.17392816602919	0.332799259757991	1.17392816602919	"standing"
"21,10"	2021	0.194515467586156	0.717769253085444	0.194515467586156	0.717769253085444	"standing"
"21,10"	2022	0	0	0	0	"standing"
"21,10"	2023	0.110496662812498	0.407736763145748	0.110496662812498	0.407736763145748	"standing"
"21,10"	2024	0.115777039183792	0.427221546803659	0.115777039183792	0.427221546803659	"standing"
"21,15"	2017	127.275940963518	280.393972899469	127.275940963518	280.393972899469	"standing"
"21,15"	2018	0	0	0	0	"standing"
"21,15"	2019	0	0	0	0	"standing"
"21,15"	2020	0	0	0	0	"standing"
"21,15"	2021	47.1368360480529	92.74346330844	47.1368360480529	92.74346330844	"standing"
"21,15"	2022	2.31615979887667	8.54671512500619	2.31615979887667	8.54671512500619	"standing"
"21,15"	2023	0.479593294527806	1.76971695397714	0.479593294527806	1.76971695397714	"standing"
"21,15"	2024	0	0	0	0	"standing"
"21,17"	2017	0	0	0	0	"standing"
"21,17"	2018	0	0	0	0	"standing"
"21,17"	2019	2.35304829835427	5.59241754962419	2.35304829835427	5.59241754962419	"standing"
"21,17"	2020	2.3223487538007	5.39195666225634	2.3223487538007	5.39195666225634	"standing"
"21,17"	2021	1.64037016042596	6.05302642223599	1.64037016042596	6.05302642223599	"standing"
"21,17"	2022	5.74628321709864	16.8598214876348	5.74628321709864	16.8598214876348	"standing"
"21,17"	2023	0	0	0	0	"standing"
"21,17"	2024	0	0	0	0	"standing"
"22,19"	2017	0.607685296725125	1.9787682332097	0.607685296725125	1.9787682332097	"standing"
"22,19"	2018	1.26908882223902	3.69465261145251	1.26908882223902	3.69465261145251	"standing"
"22,19"	2019	1.16387908821702	3.80113738974092	1.16387908821702	3.80113738974092	"standing"
"22,19"	2020	12.8408590851302	24.6009713415894	12.8408590851302	24.6009713415894	"standing"
"22,19"	2021	0.578478078454807	2.13460545555279	0.578478078454807	2.13460545555279	"standing"
"22,19"	2022	0.453916461784688	1.67496849367044	0.453916461784688	1.67496849367044	"standing"
"22,19"	2023	0.177361014349558	0.654468687636744	0.177361014349558	0.654468687636744	"standing"
"22,19"	2024	0.163217073365031	0.6022770234872	0.163217073365031	0.6022770234872	"standing"
"22,21"	2017	0	0	0	0	"standing"
"22,21"	2018	27.3219204897062	27.7258955918582	27.3219204897062	27.7258955918582	"standing"
"22,21"	2019	27.8636084038734	27.6211017329732	27.8636084038734	27.6211017329732	"standing"
"22,21"	2020	0.0384195007525021	0.478989454863648	0.0384195007525021	0.478989454863648	"standing"
"22,21"	2021	0	0	0	0	"standing"
"22,21"	2022	0	0	0	0	"standing"
"22,21"	2023	0	0	0	0	"standing"
"22,21"	2024	0	0	0	0	"standing"
"23,03"	2017	5.13367866705897	14.0154713377461	5.13367866705897	14.0154713377461	"standing"
"23,03"	2018	3.83769448787574	13.171392169987	3.83769448787574	13.171392169987	"standing"
"23,03"	2019	0.523673715576846	1.80572004029601	0.523673715576846	1.80572004029601	"standing"
"23,03"	2020	0.706067580233194	1.78499504094835	0.706067580233194	1.78499504094835	"standing"
"23,03"	2021	0.467693607415433	1.72580666942964	0.467693607415433	1.72580666942964	"standing"
"23,03"	2022	0.406155107305185	1.49872733322947	0.406155107305185	1.49872733322947	"standing"
"23,03"	2023	0.426398839685281	1.57342745271321	0.426398839685281	1.57342745271321	"standing"
"23,03"	2024	0.441448808085744	1.62896239146031	0.441448808085744	1.62896239146031	"standing"
"23,06"	2017	92.8287629926168	163.437049750753	92.8287629926168	163.437049750753	"standing"
"23,06"	2018	85.3689880177559	145.141276951834	85.3689880177559	145.141276951834	"standing"
"23,06"	2019	93.3335976939943	116.929375449711	93.3335976939943	116.929375449711	"standing"
"23,06"	2020	50.808222348217	71.1849165688118	50.808222348217	71.1849165688118	"standing"
"23,06"	2021	33.7546926568198	52.96698764955	33.7546926568198	52.96698764955	"standing"
"23,06"	2022	15.8191654346987	28.3907025239064	15.8191654346987	28.3907025239064	"standing"
"23,06"	2023	14.7597935192898	25.5458949011166	14.7597935192898	25.5458949011166	"standing"
"23,06"	2024	20.1476154141357	33.5382071010774	20.1476154141357	33.5382071010774	"standing"
"23,17"	2017	1.14698967090653	4.42387094879969	1.14698967090653	4.42387094879969	"standing"
"23,17"	2018	0.314157336396575	3.3528482883813	0.314157336396575	3.3528482883813	"standing"
"23,17"	2019	0.617502673281734	2.77296748444044	0.617502673281734	2.77296748444044	"standing"
"23,17"	2020	4.93687104740298	0.739260931250519	4.93687104740298	0.739260931250519	"standing"
"23,17"	2021	3.15899911258103	0.361399437827984	3.15899911258103	0.361399437827984	"standing"
"23,17"	2022	3.09300178521436	0.908355503741567	3.09300178521436	0.908355503741567	"standing"
"23,17"	2023	0.157691064417821	0.581885846560224	0.157691064417821	0.581885846560224	"standing"
"23,17"	2024	0.145336124001531	0.536295660522255	0.145336124001531	0.536295660522255	"standing"
"23,23"	2017	1.50322843020052	5.35545477994093	1.50322843020052	5.35545477994093	"standing"
"23,23"	2018	1.63062672003238	6.83047247483964	1.63062672003238	6.83047247483964	"standing"
"23,23"	2019	1.02973709498643	4.47346130252637	1.02973709498643	4.47346130252637	"standing"
"23,23"	2020	1.25205166812636	5.90950733545761	1.25205166812636	5.90950733545761	"standing"
"23,23"	2021	1.58850759138475	5.86165162872601	1.58850759138475	5.86165162872601	"standing"
"23,23"	2022	1.52775063725132	5.63745622601963	1.52775063725132	5.63745622601963	"standing"
"23,23"	2023	1.5617002271187	5.76273146538265	1.5617002271187	5.76273146538265	"standing"
"23,23"	2024	1.23373515190262	4.55252823580303	1.23373515190262	4.55252823580303	"standing"
"24,09"	2017	4.62681326948247	13.9580877266463	4.62681326948247	13.9580877266463	"standing"
"24,09"	2018	0.537656937840014	1.71481919497562	0.537656937840014	1.71481919497562	"standing"
"24,09"	2019	0.403796217388834	1.51362343310558	0.403796217388834	1.51362343310558	"standing"
"24,09"	2020	0.275555417221089	1.1633325516446	0.275555417221089	1.1633325516446	"standing"
"24,09"	2021	0.274748083017637	1.01383056464073	0.274748083017637	1.01383056464073	"standing"
"24,09"	2022	0.141157409385237	0.520876049392019	0.141157409385237	0.520876049392019	"standing"
"24,09"	2023	0.134768642061867	0.497301262220913	0.134768642061867	0.497301262220913	"standing"
"24,09"	2024	0.130805700004372	0.482677859794729	0.130805700004372	0.482677859794729	"standing"
"24,15"	2017	0.488771537006776	1.16164828542841	0.488771537006776	1.16164828542841	"standing"
"24,15"	2018	11.7612923503199	21.8761643364743	11.7612923503199	21.8761643364743	"standing"
"24,15"	2019	11.1401730215426	1.00202238661983	11.1401730215426	1.00202238661983	"standing"
"24,15"	2020	45.8728703322768	78.0733146234839	45.8728703322768	78.0733146234839	"standing"
"24,15"	2021	48.7064532654181	81.5656763893442	48.7064532654181	81.5656763893442	"standing"
"24,15"	2022	46.1857556795087	71.8043241010278	46.1857556795087	71.8043241010278	"standing"
"24,15"	2023	36.2947020175784	69.7677177999119	36.2947020175784	69.7677177999119	"standing"
"24,15"	2024	39.9055022572978	72.44710202035	39.9055022572978	72.44710202035	"standing"
"25,24"	2017	0.70137455854885	2.22109871326186	0.70137455854885	2.22109871326186	"standing"
"25,24"	2018	0	0	0	0	"standing"
"25,24"	2019	0	0	0	0	"standing"
"25,24"	2020	0	0	0	0	"standing"
"25,24"	2021	0	0	0	0	"standing"
"25,24"	2022	0	0	0	0	"standing"
"25,24"	2023	0	0	0	0	"standing"
"25,24"	2024	0	0	0	0	"standing"
"26,08"	2017	0.975964219869494	3.51104784905458	0.975964219869494	3.51104784905458	"standing"
"26,08"	2018	0.349517444082031	1.54677513785263	0.349517444082031	1.54677513785263	"standing"
"26,08"	2019	0.336719364217573	1.49013775942768	0.336719364217573	1.49013775942768	"standing"
"26,08"	2020	0.285402529310992	0.920981178552863	0.285402529310992	0.920981178552863	"standing"
"26,08"	2021	7.73614975087469	10.6100292698302	7.73614975087469	10.6100292698302	"standing"
"26,08"	2022	0.42879723633973	1.58227762486985	0.42879723633973	1.58227762486985	"standing"
"26,08"	2023	0.292607278064069	1.07973165337295	0.292607278064069	1.07973165337295	"standing"
"26,08"	2024	0.29950676775473	1.10519102492521	0.29950676775473	1.10519102492521	"standing"
"26,17"	2017	11.2682371554209	27.5289813091747	11.2682371554209	27.5289813091747	"standing"
"26,17"	2018	6.21751852732086	19.7453411160776	6.21751852732086	19.7453411160776	"standing"
"26,17"	2019	1.1464054289349	3.28266316230012	1.1464054289349	3.28266316230012	"standing"
"26,17"	2020	122.319663564836	533.405328926581	122.319663564836	533.405328926581	"standing"
"26,17"	2021	28.3503138678058	104.613704309246	28.3503138678058	104.613704309246	"standing"
"26,17"	2022	0.413102627809167	1.52436394025523	0.413102627809167	1.52436394025523	"standing"
"26,17"	2023	0	0	0	0	"standing"
"26,17"	2024	0	0	0	0	"standing"
"26,21"	2017	1.78593060905882	5.4552509341722	1.78593060905882	5.4552509341722	"standing"
"26,21"	2018	2.23331711697991	6.70085356604203	2.23331711697991	6.70085356604203	"standing"
"26,21"	2019	3.98191514648654	14.7081762741449	3.98191514648654	14.7081762741449	"standing"
"26,21"	2020	3.25456092113438	13.4321865920407	3.25456092113438	13.4321865920407	"standing"
"26,21"	2021	14.5388866811491	41.2756540606594	14.5388866811491	41.2756540606594	"standing"
"26,21"	2022	10.1222588398137	10.8376399337582	10.1222588398137	10.8376399337582	"standing"
"26,21"	2023	10.5272465247071	9.56743817404275	10.5272465247071	9.56743817404275	"standing"
"26,21"	2024	1.23691548786122	4.56426379284584	1.23691548786122	4.56426379284584	"standing"
"28,16"	2017	0.647864815015881	1.87899056933058	0.647864815015881	1.87899056933058	"standing"
"28,16"	2018	1.41841269946367	4.74296315340411	1.41841269946367	4.74296315340411	"standing"
"28,16"	2019	0.325598688866952	1.01075118047018	0.325598688866952	1.01075118047018	"standing"
"28,16"	2020	0.209560094746789	0.870597803455388	0.209560094746789	0.870597803455388	"standing"
"28,16"	2021	0	0	0	0	"standing"
"28,16"	2022	0	0	0	0	"standing"
"28,16"	2023	0	0	0	0	"standing"
"28,16"	2024	0	0	0	0	"standing"
"29,06"	2017	1.06208354732242	4.46909699672532	1.06208354732242	4.46909699672532	"standing"
"29,06"	2018	0.215239081729882	0.661234962359656	0.215239081729882	0.661234962359656	"standing"
"29,06"	2019	0	0	0	0	"standing"
"29,06"	2020	0	0	0	0	"standing"
"29,06"	2021	0	0	0	0	"standing"
"29,06"	2022	0	0	0	0	"standing"
"29,06"	2023	0	0	0	0	"standing"
"29,06"	2024	0	0	0	0	"standing"
"29,13"	2017	0	0	0	0	"standing"
"29,13"	2018	0	0	0	0	"standing"
"29,13"	2019	0	0	0	0	"standing"
"29,13"	2020	0	0	0	0	"standing"
"29,13"	2021	0	0	0	0	"standing"
"29,13"	2022	1.30448439178641	2.12063566409385	1.30448439178641	2.12063566409385	"standing"
"29,13"	2023	1.91068221419434	3.58044958535139	1.91068221419434	3.58044958535139	"standing"
"29,13"	2024	2.22126686069441	5.02267665995758	2.22126686069441	5.02267665995758	"standing"
"30,23"	2017	0.441019319233889	1.42314958936478	0.441019319233889	1.42314958936478	"standing"
"30,23"	2018	0	0	0	0	"standing"
"30,23"	2019	0	0	0	0	"standing"
"30,23"	2020	0	0	0	0	"standing"
"30,23"	2021	0	0	0	0	"standing"
"30,23"	2022	0	0	0	0	"standing"
"30,23"	2023	0	0	0	0	"standing"
"30,23"	2024	1.22046079379277	4.50354536454897	1.22046079379277	4.50354536454897	"standing"
"31,16"	2017	0.457019717916135	0.389732976447269	0.457019717916135	0.389732976447269	"standing"
"31,16"	2018	25.769327165917	88.8572198762806	25.769327165917	88.8572198762806	"standing"
"31,16"	2019	0	0	0	0	"standing"
"31,16"	2020	25.4950762330586	28.0582181779266	25.4950762330586	28.0582181779266	"standing"
"31,16"	2021	17.8089227547338	26.1599252077365	17.8089227547338	26.1599252077365	"standing"
"31,16"	2022	0	0	0	0	"standing"
"31,16"	2023	0	0	0	0	"standing"
"31,16"	2024	0.279504092256313	1.03138041422994	0.279504092256313	1.03138041422994	"standing"
"31,21"	2017	0.335447483880854	1.01950309585193	0.335447483880854	1.01950309585193	"standing"
"31,21"	2018	0.18549550365039	0.799663138744575	0.18549550365039	0.799663138744575	"standing"
"31,21"	2019	20.2534948027505	25.7877724811228	20.2534948027505	25.7877724811228	"standing"
"31,21"	2020	25.5396305771871	22.4550673168472	25.5396305771871	22.4550673168472	"standing"
"31,21"	2021	31.3499696223006	18.2647169836348	31.3499696223006	18.2647169836348	"standing"
"31,21"	2022	30.8803279557104	14.3219461900199	30.8803279557104	14.3219461900199	"standing"
"31,21"	2023	0.513025442068181	1.89308281205971	0.513025442068181	1.89308281205971	"standing"
"31,21"	2024	0.386311558907754	1.42550390740869	0.386311558907754	1.42550390740869	"standing"
"32,07"	2017	12.702239114249	40.2950584329207	12.702239114249	40.2950584329207	"standing"
"32,07"	2018	14.6400774582183	47.2171620868092	14.6400774582183	47.2171620868092	"standing"
"32,07"	2019	5.44959142852669	18.554221929771	5.44959142852669	18.554221929771	"standing"
"32,07"	2020	2.66593613836189	11.6314001441989	2.66593613836189	11.6314001441989	"standing"
"32,07"	2021	2.67462201687409	9.86945393680478	2.67462201687409	9.86945393680478	"standing"
"32,07"	2022	1.03942987253992	3.83553458501818	1.03942987253992	3.83553458501818	"standing"
"32,07"	2023	34.945825907239	124.659550544136	34.945825907239	124.659550544136	"standing"
"32,07"	2024	32.9655698478997	116.965566944773	32.9655698478997	116.965566944773	"standing"
"32,24"	2017	0	0	0	0	"standing"
"32,24"	2018	0	0	0	0	"standing"
"32,24"	2019	0	0	0	0	"standing"
"32,24"	2020	0	0	0	0	"standing"
"32,24"	2021	0	0	0	0	"standing"
"32,24"	2022	0	0	0	0	"standing"
"32,24"	2023	30.0447731394308	58.3189910837674	30.0447731394308	58.3189910837674	"standing"
"32,24"	2024	30.7856675592563	57.2918456018542	30.7856675592563	57.2918456018542	"standing"
"33,12"	2017	2.20884265182265	16.1117525624793	2.20884265182265	16.1117525624793	"standing"
"33,12"	2018	2.46941225131377	11.1341163391406	2.46941225131377	11.1341163391406	"standing"
"33,12"	2019	0.885814919366886	3.12667942435141	0.885814919366886	3.12667942435141	"standing"
"33,12"	2020	0.469893945164603	1.76572910757728	0.469893945164603	1.76572910757728	"standing"
"33,12"	2021	30.8246683297661	57.9014024627567	30.8246683297661	57.9014024627567	"standing"
"33,12"	2022	0	0	0	0	"standing"
"33,12"	2023	2.35508727076345	5.41608186604774	2.35508727076345	5.41608186604774	"standing"
"33,12"	2024	0	0	0	0	"standing"
"33,21"	2017	3.33189649527929	16.0167553305971	3.33189649527929	16.0167553305971	"standing"
"33,21"	2018	0	0	0	0	"standing"
"33,21"	2019	0	0	0	0	"standing"
"33,21"	2020	0	0	0	0	"standing"
"33,21"	2021	0	0	0	0	"standing"
"33,21"	2022	0.693772981273175	2.56004790137702	0.693772981273175	2.56004790137702	"standing"
"33,21"	2023	0.676446620184825	2.4961129896119	0.676446620184825	2.4961129896119	"standing"
"33,21"	2024	0	0	0	0	"standing"
"34,04"	2017	151.156193440557	228.717376450972	151.156193440557	228.717376450972	"standing"
"34,04"	2018	132.034378692638	236.913151104937	132.034378692638	236.913151104937	"standing"
"34,04"	2019	148.018752319152	239.503431396393	148.018752319152	239.503431396393	"standing"
"34,04"	2020	0	0	0	0	"standing"
"34,04"	2021	2.30012163123575	8.48753369459686	2.30012163123575	8.48753369459686	"standing"
"34,04"	2022	2.10604447017019	7.77138180874613	2.10604447017019	7.77138180874613	"standing"
"34,04"	2023	1.90823392797368	7.04145360875896	1.90823392797368	7.04145360875896	"standing"
"34,04"	2024	0.906960461405762	3.34671756976297	0.906960461405762	3.34671756976297	"standing"
"34,15"	2017	3.61844400459171	3.44309657744872	3.61844400459171	3.44309657744872	"standing"
"34,15"	2018	0.405073252387819	1.42763671375212	0.405073252387819	1.42763671375212	"standing"
"34,15"	2019	4.07290061608007	2.94050580922456	4.07290061608007	2.94050580922456	"standing"
"34,15"	2020	3.02177064323111	5.83611354816769	3.02177064323111	5.83611354816769	"standing"
"34,15"	2021	5.76204421209652	12.3023724179057	5.76204421209652	12.3023724179057	"standing"
"34,15"	2022	5.24656024450369	11.6047095315986	5.24656024450369	11.6047095315986	"standing"
"34,15"	2023	10.9058885659699	18.1997958040848	10.9058885659699	18.1997958040848	"standing"
"34,15"	2024	1.05606213883138	3.8969082613704	1.05606213883138	3.8969082613704	"standing"
"35,17"	2017	0	0	0	0	"standing"
"35,17"	2018	0	0	0	0	"standing"
"35,17"	2019	0	0	0	0	"standing"
"35,17"	2020	0.930628211844313	2.88893535466558	0.930628211844313	2.88893535466558	"standing"
"35,17"	2021	1.73373989118033	6.39756417409717	1.73373989118033	6.39756417409717	"standing"
"35,17"	2022	0.72531788478955	2.67644975937103	0.72531788478955	2.67644975937103	"standing"
"35,17"	2023	0.111241085231096	0.410483709339836	0.111241085231096	0.410483709339836	"standing"
"35,17"	2024	0	0	0	0	"standing"
"36,04"	2017	0.434997265526173	1.66276097316144	0.434997265526173	1.66276097316144	"standing"
"36,04"	2018	0.256591292816003	1.35102178816458	0.256591292816003	1.35102178816458	"standing"
"36,04"	2019	3.51225911109859	11.6372052468826	3.51225911109859	11.6372052468826	"standing"
"36,04"	2020	2.47896257032389	8.14343285672163	2.47896257032389	8.14343285672163	"standing"
"36,04"	2021	22.9640098035952	45.1932145929965	22.9640098035952	45.1932145929965	"standing"
"36,04"	2022	2.12087496767004	7.82610689177138	2.12087496767004	7.82610689177138	"standing"
"36,04"	2023	2.10745385553641	7.77658249275431	2.10745385553641	7.77658249275431	"standing"
"36,04"	2024	1.83133989648299	6.75771179514019	1.83133989648299	6.75771179514019	"standing"
"36,10"	2017	0.267960629309906	1.09852530794346	0.267960629309906	1.09852530794346	"standing"
"36,10"	2018	0.07396237742054	0.922115023547687	0.07396237742054	0.922115023547687	"standing"
"36,10"	2019	0.0506351705894945	0.798358481048944	0.0506351705894945	0.798358481048944	"standing"
"36,10"	2020	0.305619120254767	1.34761372320061	0.305619120254767	1.34761372320061	"standing"
"36,10"	2021	0	0	0	0	"standing"
"36,10"	2022	0	0	0	0	"standing"
"36,10"	2023	22.6824367788777	31.5222623157896	22.6824367788777	31.5222623157896	"standing"
"36,10"	2024	0.411024842820466	1.51669683697589	0.411024842820466	1.51669683697589	"standing"
"36,13"	2017	1.81987829221403	5.85113609453138	1.81987829221403	5.85113609453138	"standing"
"36,13"	2018	10.4327175603617	11.5107121975732	10.4327175603617	11.5107121975732	"standing"
"36,13"	2019	11.7022687426286	11.5725964898477	11.7022687426286	11.5725964898477	"standing"
"36,13"	2020	1.89108035950565	5.83461353687825	1.89108035950565	5.83461353687825	"standing"
"36,13"	2021	1.07625518198708	3.97142133574566	1.07625518198708	3.97142133574566	"standing"
"36,13"	2022	0	0	0	0	"standing"
"36,13"	2023	5.36851623187367	6.72326537386219	5.36851623187367	6.72326537386219	"standing"
"36,13"	2024	0	0	0	0	"standing"
"37,17"	2017	12.4516898890992	52.6067232317063	12.4516898890992	52.6067232317063	"standing"
"37,17"	2018	24.8517942523679	55.501752806341	24.8517942523679	55.501752806341	"standing"
"37,17"	2019	0.0444501477353809	0.332948519167308	0.0444501477353809	0.332948519167308	"standing"
"37,17"	2020	1.99376486981418	5.63367933542894	1.99376486981418	5.63367933542894	"standing"
"37,17"	2021	0.719203162610033	2.65388620889311	0.719203162610033	2.65388620889311	"standing"
"37,17"	2022	0.173364644670362	0.639721936052994	0.173364644670362	0.639721936052994	"standing"
"37,17"	2023	0	0	0	0	"standing"
"37,17"	2024	0	0	0	0	"standing"
"38,11"	2017	1.16303486606699	3.33028055777427	1.16303486606699	3.33028055777427	"standing"
"38,11"	2018	2.49226122931432	6.43405606404108	2.49226122931432	6.43405606404108	"standing"
"38,11"	2019	1.09101208830991	2.80914614140456	1.09101208830991	2.80914614140456	"standing"
"38,11"	2020	0.958127351899962	2.77883937622631	0.958127351899962	2.77883937622631	"standing"
"38,11"	2021	0.788455365853169	2.90942939429214	0.788455365853169	2.90942939429214	"standing"
"38,11"	2022	2.32504064951729	5.22708482367148	2.32504064951729	5.22708482367148	"standing"
"38,11"	2023	2.25147935532136	1.99229481369459	2.25147935532136	1.99229481369459	"standing"
